country,date,value
Italy,21/01/2019,0.00621536
Italy,21/01/2019,0.490219
Italy,21/01/2019,0.294867
Italy,22/01/2019,0.279553
Italy,22/01/2019,0.29727
Italy,22/01/2019,0.0211149
Italy,22/01/2019,0.00563444
Italy,22/01/2019,0.510311
Italy,22/01/2019,0.289624
Italy,23/01/2019,0.282635
Italy,23/01/2019,0.297613
Italy,23/01/2019,0.0249843
Italy,23/01/2019,0.00581193
Italy,23/01/2019,0.532883
Italy,23/01/2019,0.292818
Italy,24/01/2019,0.288907
Italy,24/01/2019,0.298331
Italy,24/01/2019,0.0247858
Italy,24/01/2019,0.00612285
Italy,24/01/2019,0.505495
Italy,24/01/2019,0.299315
Italy,25/01/2019,0.248828
Italy,25/01/2019,0.299904
Italy,25/01/2019,0.0281505
Italy,25/01/2019,0.00665435
Italy,25/01/2019,0.52522
Italy,25/01/2019,0.257792
Italy,26/01/2019,0.187358
Italy,26/01/2019,0.25805
Italy,26/01/2019,0.027216
Italy,26/01/2019,0.00448902
Italy,26/01/2019,0.520242
Italy,26/01/2019,0.194108
Italy,27/01/2019,0.176746
Italy,27/01/2019,0.202076
Italy,27/01/2019,0.0300137
Italy,27/01/2019,0.00564964
Italy,27/01/2019,0.486386
Italy,27/01/2019,0.183114
Italy,28/01/2019,0.225154
Italy,28/01/2019,0.294511
Italy,28/01/2019,0.0224946
Italy,28/01/2019,0.00468812
Italy,28/01/2019,0.456255
Italy,28/01/2019,0.233265
Italy,29/01/2019,0.261407
Italy,29/01/2019,0.297117
Italy,29/01/2019,0.0224134
Italy,29/01/2019,0.0056944
Italy,29/01/2019,0.501559
Italy,29/01/2019,0.270825
Italy,30/01/2019,0.266611
Italy,30/01/2019,0.294542
Italy,30/01/2019,0.0250184
Italy,30/01/2019,0.00578553
Italy,30/01/2019,0.514256
Italy,30/01/2019,0.276216
Italy,31/01/2019,0.237686
Italy,31/01/2019,0.296499
Italy,31/01/2019,0.0245818
Italy,31/01/2019,0.00610222
Italy,31/01/2019,0.497762
Italy,31/01/2019,0.24625
Italy,01/02/2019,0.320202
Italy,01/02/2019,0.295197
Italy,01/02/2019,0.0269998
Italy,01/02/2019,0.00644995
Italy,01/02/2019,0.399404
Italy,01/02/2019,0.232717
Italy,02/02/2019,0.217716
Italy,02/02/2019,0.25651
Italy,02/02/2019,0.0272793
Italy,02/02/2019,0.00487102
Italy,02/02/2019,0.369196
Italy,02/02/2019,0.158232
Italy,03/02/2019,0.188186
Italy,03/02/2019,0.192977
Italy,03/02/2019,0.0291758
Italy,03/02/2019,0.00555518
Italy,03/02/2019,0.405433
Italy,03/02/2019,0.13677
Italy,04/02/2019,0.314495
Italy,04/02/2019,0.29036
Italy,04/02/2019,0.0260861
Italy,04/02/2019,0.00641442
Italy,04/02/2019,0.425845
Italy,04/02/2019,0.22857
Italy,05/02/2019,0.301364
Italy,05/02/2019,0.293348
Italy,05/02/2019,0.0228229
Italy,05/02/2019,0.00564539
Italy,05/02/2019,0.436114
Italy,05/02/2019,0.219026
Italy,06/02/2019,0.280552
Italy,06/02/2019,0.292887
Italy,06/02/2019,0.0246774
Italy,06/02/2019,0.00582097
Italy,06/02/2019,0.427686
Italy,06/02/2019,0.203901
Italy,07/02/2019,0.324197
Italy,07/02/2019,0.29286
Italy,07/02/2019,0.0237329
Italy,07/02/2019,0.00623144
Italy,07/02/2019,0.433749
Italy,07/02/2019,0.235621
Italy,08/02/2019,0.328424
Italy,08/02/2019,0.295503
Italy,08/02/2019,0.0273928
Italy,08/02/2019,0.00670364
Italy,08/02/2019,0.418474
Italy,08/02/2019,0.238693
Italy,09/02/2019,0.237516
Italy,09/02/2019,0.251397
Italy,09/02/2019,0.0272367
Italy,09/02/2019,0.00496154
Italy,09/02/2019,0.416539
Italy,09/02/2019,0.172623
Italy,10/02/2019,0.183225
Italy,10/02/2019,0.186914
Italy,10/02/2019,0.0283713
Italy,10/02/2019,0.0056564
Italy,10/02/2019,0.375992
Italy,10/02/2019,0.133165
Italy,11/02/2019,0.255601
Italy,11/02/2019,0.289532
Italy,11/02/2019,0.026645
Italy,11/02/2019,0.00637099
Italy,11/02/2019,0.381498
Italy,11/02/2019,0.185767
Italy,12/02/2019,0.261629
Italy,12/02/2019,0.293554
Italy,12/02/2019,0.022956
Italy,12/02/2019,0.00571754
Italy,12/02/2019,0.420649
Italy,12/02/2019,0.190147
Italy,13/02/2019,0.266413
Italy,13/02/2019,0.291825
Italy,13/02/2019,0.0238525
Italy,13/02/2019,0.00594436
Italy,13/02/2019,0.443071
Italy,13/02/2019,0.193625
Italy,14/02/2019,0.274147
Italy,14/02/2019,0.295175
Italy,14/02/2019,0.0260035
Italy,14/02/2019,0.0061191
Italy,14/02/2019,0.41043
Italy,14/02/2019,0.199246
Italy,15/02/2019,0.276795
Italy,15/02/2019,0.297818
Italy,15/02/2019,0.0277301
Italy,15/02/2019,0.00647118
Italy,15/02/2019,0.389998
Italy,15/02/2019,0.20117
Italy,16/02/2019,0.216283
Italy,16/02/2019,0.24863
Italy,16/02/2019,0.0275308
Italy,16/02/2019,0.00499391
Italy,16/02/2019,0.396761
Italy,16/02/2019,0.157191
Italy,17/02/2019,0.194523
Italy,17/02/2019,0.197839
Italy,17/02/2019,0.0300913
Italy,17/02/2019,0.00555614
Italy,17/02/2019,0.388849
Italy,17/02/2019,0.141376
Italy,18/02/2019,0.307045
Italy,18/02/2019,0.287305
Italy,18/02/2019,0.0277047
Italy,18/02/2019,0.00645777
Italy,18/02/2019,0.384905
Italy,18/02/2019,0.223155
Italy,19/02/2019,0.332837
Italy,19/02/2019,0.289702
Italy,19/02/2019,0.0235032
Italy,19/02/2019,0.00587767
Italy,19/02/2019,0.397758
Italy,19/02/2019,0.241901
Italy,20/02/2019,0.33674
Italy,20/02/2019,0.296419
Italy,20/02/2019,0.0252029
Italy,20/02/2019,0.00560821
Italy,20/02/2019,0.401468
Italy,20/02/2019,0.244737
Italy,21/02/2019,0.329974
Italy,21/02/2019,0.292589
Italy,21/02/2019,0.0253612
Italy,21/02/2019,0.00574297
Italy,21/02/2019,0.388186
Italy,21/02/2019,0.23982
Italy,22/02/2019,0.278515
Italy,22/02/2019,0.294994
Italy,22/02/2019,0.028933
Italy,22/02/2019,0.00648504
Italy,22/02/2019,0.341015
Italy,22/02/2019,0.20242
Italy,23/02/2019,0.174035
Italy,23/02/2019,0.245467
Italy,23/02/2019,0.0285379
Italy,23/02/2019,0.00487299
Italy,23/02/2019,0.444338
Italy,23/02/2019,0.126486
Italy,24/02/2019,0.167015
Italy,24/02/2019,0.186914
Italy,24/02/2019,0.0292797
Italy,24/02/2019,0.00558055
Italy,24/02/2019,0.458816
Italy,24/02/2019,0.121383
Italy,25/02/2019,0.263125
Italy,25/02/2019,0.287124
Italy,25/02/2019,0.0291436
Italy,25/02/2019,0.00639398
Italy,25/02/2019,0.4024
Italy,25/02/2019,0.191235
Italy,26/02/2019,0.267675
Italy,26/02/2019,0.290216
Italy,26/02/2019,0.0243639
Italy,26/02/2019,0.00581833
Italy,26/02/2019,0.344072
Italy,26/02/2019,0.194542
Italy,27/02/2019,0.251571
Italy,27/02/2019,0.292501
Italy,27/02/2019,0.0258038
Italy,27/02/2019,0.00608044
Italy,27/02/2019,0.300765
Italy,27/02/2019,0.182837
Italy,28/02/2019,0.280186
Italy,28/02/2019,0.293717
Italy,28/02/2019,0.0252533
Italy,28/02/2019,0.00631693
Italy,28/02/2019,0.323815
Italy,28/02/2019,0.203635
Italy,01/03/2019,0.273468
Italy,01/03/2019,0.286324
Italy,01/03/2019,0.0294248
Italy,01/03/2019,0.00663074
Italy,01/03/2019,0.279075
Italy,01/03/2019,0.184882
Italy,02/03/2019,0.210233
Italy,02/03/2019,0.242641
Italy,02/03/2019,0.0283221
Italy,02/03/2019,0.00509121
Italy,02/03/2019,0.275053
Italy,02/03/2019,0.142132
Italy,03/03/2019,0.221931
Italy,03/03/2019,0.195153
Italy,03/03/2019,0.0295824
Italy,03/03/2019,0.00558109
Italy,03/03/2019,0.270217
Italy,03/03/2019,0.15004
Italy,04/03/2019,0.263296
Italy,04/03/2019,0.279432
Italy,04/03/2019,0.0287066
Italy,04/03/2019,0.00627434
Italy,04/03/2019,0.27923
Italy,04/03/2019,0.178006
Italy,05/03/2019,0.289422
Italy,05/03/2019,0.283486
Italy,05/03/2019,0.0250019
Italy,05/03/2019,0.00575075
Italy,05/03/2019,0.26546
Italy,05/03/2019,0.195668
Italy,06/03/2019,0.317584
Italy,06/03/2019,0.282509
Italy,06/03/2019,0.0267893
Italy,06/03/2019,0.00598496
Italy,06/03/2019,0.270926
Italy,06/03/2019,0.214708
Italy,07/03/2019,0.295734
Italy,07/03/2019,0.285311
Italy,07/03/2019,0.0265667
Italy,07/03/2019,0.00605064
Italy,07/03/2019,0.220419
Italy,07/03/2019,0.199936
Italy,08/03/2019,0.307576
Italy,08/03/2019,0.290381
Italy,08/03/2019,0.0286629
Italy,08/03/2019,0.00636037
Italy,08/03/2019,0.228707
Italy,08/03/2019,0.207942
Italy,09/03/2019,0.208463
Italy,09/03/2019,0.246401
Italy,09/03/2019,0.0293108
Italy,09/03/2019,0.00488259
Italy,09/03/2019,0.242668
Italy,09/03/2019,0.140934
Italy,10/03/2019,0.184863
Italy,10/03/2019,0.191549
Italy,10/03/2019,0.0314372
Italy,10/03/2019,0.00553725
Italy,10/03/2019,0.238425
Italy,10/03/2019,0.124979
Italy,11/03/2019,0.243388
Italy,11/03/2019,0.283509
Italy,11/03/2019,0.0292226
Italy,11/03/2019,0.00631006
Italy,11/03/2019,0.256109
Italy,11/03/2019,0.164547
Italy,12/03/2019,0.253874
Italy,12/03/2019,0.287561
Italy,12/03/2019,0.0248168
Italy,12/03/2019,0.00568054
Italy,12/03/2019,0.324509
Italy,12/03/2019,0.171636
Italy,13/03/2019,0.308952
Italy,13/03/2019,0.286474
Italy,13/03/2019,0.0273121
Italy,13/03/2019,0.00586756
Italy,13/03/2019,0.327295
Italy,13/03/2019,0.208872
Italy,14/03/2019,0.290251
Italy,14/03/2019,0.287145
Italy,14/03/2019,0.0267066
Italy,14/03/2019,0.00596074
Italy,14/03/2019,0.307582
Italy,14/03/2019,0.196229
Italy,15/03/2019,0.284702
Italy,15/03/2019,0.288211
Italy,15/03/2019,0.0300654
Italy,15/03/2019,0.00661221
Italy,15/03/2019,0.251719
Italy,15/03/2019,0.192477
Italy,16/03/2019,0.206478
Italy,16/03/2019,0.250752
Italy,16/03/2019,0.0282176
Italy,16/03/2019,0.00488521
Italy,16/03/2019,0.222252
Italy,16/03/2019,0.139593
Italy,17/03/2019,0.224487
Italy,17/03/2019,0.208558
Italy,17/03/2019,0.0322172
Italy,17/03/2019,0.00548191
Italy,17/03/2019,0.243867
Italy,17/03/2019,0.151768
Italy,18/03/2019,0.276511
Italy,18/03/2019,0.283297
Italy,18/03/2019,0.0288428
Italy,18/03/2019,0.00628582
Italy,18/03/2019,0.269987
Italy,18/03/2019,0.186939
Italy,19/03/2019,0.337453
Italy,19/03/2019,0.287374
Italy,19/03/2019,0.0254718
Italy,19/03/2019,0.0054953
Italy,19/03/2019,0.307558
Italy,19/03/2019,0.22814
Italy,20/03/2019,0.307024
Italy,20/03/2019,0.279072
Italy,20/03/2019,0.0275566
Italy,20/03/2019,0.00594407
Italy,20/03/2019,0.304225
Italy,20/03/2019,0.207568
Italy,21/03/2019,0.273088
Italy,21/03/2019,0.288697
Italy,21/03/2019,0.0269948
Italy,21/03/2019,0.00610888
Italy,21/03/2019,0.274592
Italy,21/03/2019,0.184625
Italy,22/03/2019,0.271103
Italy,22/03/2019,0.288671
Italy,22/03/2019,0.0296803
Italy,22/03/2019,0.00647783
Italy,22/03/2019,0.237872
Italy,22/03/2019,0.183284
Italy,23/03/2019,0.197767
Italy,23/03/2019,0.256117
Italy,23/03/2019,0.0288163
Italy,23/03/2019,0.00484255
Italy,23/03/2019,0.207316
Italy,23/03/2019,0.133703
Italy,24/03/2019,0.206484
Italy,24/03/2019,0.210592
Italy,24/03/2019,0.0319288
Italy,24/03/2019,0.00553094
Italy,24/03/2019,0.187643
Italy,24/03/2019,0.139597
Italy,25/03/2019,0.246852
Italy,25/03/2019,0.286202
Italy,25/03/2019,0.0290214
Italy,25/03/2019,0.00553252
Italy,25/03/2019,0.209152
Italy,25/03/2019,0.166889
Italy,26/03/2019,0.269344
Italy,26/03/2019,0.287445
Italy,26/03/2019,0.0251283
Italy,26/03/2019,0.00548142
Italy,26/03/2019,0.275275
Italy,26/03/2019,0.182095
Italy,27/03/2019,0.283944
Italy,27/03/2019,0.287308
Italy,27/03/2019,0.0275195
Italy,27/03/2019,0.00588171
Italy,27/03/2019,0.287868
Italy,27/03/2019,0.191965
Italy,28/03/2019,0.245174
Italy,28/03/2019,0.289246
Italy,28/03/2019,0.0278119
Italy,28/03/2019,0.00614445
Italy,28/03/2019,0.278013
Italy,28/03/2019,0.165754
Italy,29/03/2019,0.239922
Italy,29/03/2019,0.291502
Italy,29/03/2019,0.0302606
Italy,29/03/2019,0.00649047
Italy,29/03/2019,0.256085
Italy,29/03/2019,0.162203
Italy,30/03/2019,0.192421
Italy,30/03/2019,0.261697
Italy,30/03/2019,0.0284791
Italy,30/03/2019,0.00485201
Italy,30/03/2019,0.238153
Italy,30/03/2019,0.130089
Italy,31/03/2019,0.201305
Italy,31/03/2019,0.21428
Italy,31/03/2019,0.0331636
Italy,31/03/2019,0.005566
Italy,31/03/2019,0.218421
Italy,31/03/2019,0.136095
Italy,01/04/2019,0.288666
Italy,01/04/2019,0.300278
Italy,01/04/2019,0.0335894
Italy,01/04/2019,0.00658568
Italy,01/04/2019,0.163428
Italy,01/04/2019,0.204382
Italy,02/04/2019,0.310263
Italy,02/04/2019,0.303
Italy,02/04/2019,0.0298585
Italy,02/04/2019,0.00627878
Italy,02/04/2019,0.164233
Italy,02/04/2019,0.219673
Italy,03/04/2019,0.304603
Italy,03/04/2019,0.304707
Italy,03/04/2019,0.0323155
Italy,03/04/2019,0.00633129
Italy,03/04/2019,0.196367
Italy,03/04/2019,0.215666
Italy,04/04/2019,0.289368
Italy,04/04/2019,0.307678
Italy,04/04/2019,0.0315637
Italy,04/04/2019,0.00657952
Italy,04/04/2019,0.210477
Italy,04/04/2019,0.204879
Italy,05/04/2019,0.276969
Italy,05/04/2019,0.307116
Italy,05/04/2019,0.0353551
Italy,05/04/2019,0.00682004
Italy,05/04/2019,0.225004
Italy,05/04/2019,0.1961
Italy,06/04/2019,0.225368
Italy,06/04/2019,0.271717
Italy,06/04/2019,0.0338433
Italy,06/04/2019,0.00584255
Italy,06/04/2019,0.206175
Italy,06/04/2019,0.159565
Italy,07/04/2019,0.204782
Italy,07/04/2019,0.220869
Italy,07/04/2019,0.0350045
Italy,07/04/2019,0.00590318
Italy,07/04/2019,0.217947
Italy,07/04/2019,0.14499
Italy,08/04/2019,0.272618
Italy,08/04/2019,0.303018
Italy,08/04/2019,0.0345764
Italy,08/04/2019,0.00673258
Italy,08/04/2019,0.212905
Italy,08/04/2019,0.19302
Italy,09/04/2019,0.280297
Italy,09/04/2019,0.305143
Italy,09/04/2019,0.0339558
Italy,09/04/2019,0.0064237
Italy,09/04/2019,0.18993
Italy,09/04/2019,0.198457
Italy,10/04/2019,0.26577
Italy,10/04/2019,0.305035
Italy,10/04/2019,0.0364174
Italy,10/04/2019,0.00644018
Italy,10/04/2019,0.193523
Italy,10/04/2019,0.188171
Italy,11/04/2019,0.302539
Italy,11/04/2019,0.308417
Italy,11/04/2019,0.0261281
Italy,11/04/2019,0.0051275
Italy,11/04/2019,0.210171
Italy,11/04/2019,0.214204
Italy,12/04/2019,0.289943
Italy,12/04/2019,0.308737
Italy,12/04/2019,0.0341765
Italy,12/04/2019,0.00670026
Italy,12/04/2019,0.209244
Italy,12/04/2019,0.205286
Italy,13/04/2019,0.227994
Italy,13/04/2019,0.278095
Italy,13/04/2019,0.0354718
Italy,13/04/2019,0.00573839
Italy,13/04/2019,0.222753
Italy,13/04/2019,0.161425
Italy,14/04/2019,0.208719
Italy,14/04/2019,0.221749
Italy,14/04/2019,0.0350493
Italy,14/04/2019,0.00592275
Italy,14/04/2019,0.241493
Italy,14/04/2019,0.147778
Italy,15/04/2019,0.245103
Italy,15/04/2019,0.251716
Italy,15/04/2019,0.0353216
Italy,15/04/2019,0.00674641
Italy,15/04/2019,0.203637
Italy,15/04/2019,0.173538
Italy,16/04/2019,0.275184
Italy,16/04/2019,0.306991
Italy,16/04/2019,0.0318821
Italy,16/04/2019,0.00647723
Italy,16/04/2019,0.187909
Italy,16/04/2019,0.194836
Italy,17/04/2019,0.271652
Italy,17/04/2019,0.306428
Italy,17/04/2019,0.0336871
Italy,17/04/2019,0.00699383
Italy,17/04/2019,0.168653
Italy,17/04/2019,0.192336
Italy,18/04/2019,0.244483
Italy,18/04/2019,0.30609
Italy,18/04/2019,0.0338269
Italy,18/04/2019,0.0071556
Italy,18/04/2019,0.156704
Italy,18/04/2019,0.1731
Italy,19/04/2019,0.212906
Italy,19/04/2019,0.303602
Italy,19/04/2019,0.0364357
Italy,19/04/2019,0.00727529
Italy,19/04/2019,0.151297
Italy,19/04/2019,0.150742
Italy,20/04/2019,0.166404
Italy,20/04/2019,0.260626
Italy,20/04/2019,0.0355569
Italy,20/04/2019,0.00608882
Italy,20/04/2019,0.136704
Italy,20/04/2019,0.117818
Italy,21/04/2019,0.149504
Italy,21/04/2019,0.20413
Italy,21/04/2019,0.0359189
Italy,21/04/2019,0.005153
Italy,21/04/2019,0.128025
Italy,21/04/2019,0.105852
Italy,22/04/2019,0.153728
Italy,22/04/2019,0.213164
Italy,22/04/2019,0.0357735
Italy,22/04/2019,0.00630227
Italy,22/04/2019,0.140035
Italy,22/04/2019,0.108843
Italy,23/04/2019,0.244591
Italy,23/04/2019,0.298926
Italy,23/04/2019,0.0309495
Italy,23/04/2019,0.00663174
Italy,23/04/2019,0.152818
Italy,23/04/2019,0.173176
Italy,24/04/2019,0.242076
Italy,24/04/2019,0.296869
Italy,24/04/2019,0.0334944
Italy,24/04/2019,0.00661559
Italy,24/04/2019,0.121466
Italy,24/04/2019,0.171395
Italy,25/04/2019,0.181618
Italy,25/04/2019,0.263941
Italy,25/04/2019,0.0325956
Italy,25/04/2019,0.00618587
Italy,25/04/2019,0.116575
Italy,25/04/2019,0.12859
Italy,26/04/2019,0.192184
Italy,26/04/2019,0.290623
Italy,26/04/2019,0.0346592
Italy,26/04/2019,0.00667403
Italy,26/04/2019,0.129984
Italy,26/04/2019,0.136071
Italy,27/04/2019,0.136223
Italy,27/04/2019,0.263383
Italy,27/04/2019,0.0371869
Italy,27/04/2019,0.00613501
Italy,27/04/2019,0.150403
Italy,27/04/2019,0.0964492
Italy,28/04/2019,0.142789
Italy,28/04/2019,0.219634
Italy,28/04/2019,0.035806
Italy,28/04/2019,0.00632578
Italy,28/04/2019,0.184273
Italy,28/04/2019,0.101098
Italy,29/04/2019,0.22344
Italy,29/04/2019,0.247471
Italy,29/04/2019,0.0358224
Italy,29/04/2019,0.00653929
Italy,29/04/2019,0.214194
Italy,29/04/2019,0.158201
Italy,30/04/2019,0.235627
Italy,30/04/2019,0.303546
Italy,30/04/2019,0.0337218
Italy,30/04/2019,0.00616948
Italy,30/04/2019,0.178629
Italy,30/04/2019,0.16683
Italy,01/05/2019,0.224525
Italy,01/05/2019,0.257727
Italy,01/05/2019,0.033912
Italy,01/05/2019,0.00639377
Italy,01/05/2019,0.139172
Italy,01/05/2019,0.119787
Italy,02/05/2019,0.314843
Italy,02/05/2019,0.291654
Italy,02/05/2019,0.0332636
Italy,02/05/2019,0.00682785
Italy,02/05/2019,0.135035
Italy,02/05/2019,0.167972
Italy,03/05/2019,0.331452
Italy,03/05/2019,0.294298
Italy,03/05/2019,0.0362548
Italy,03/05/2019,0.00677015
Italy,03/05/2019,0.140043
Italy,03/05/2019,0.176833
Italy,04/05/2019,0.276981
Italy,04/05/2019,0.260567
Italy,04/05/2019,0.0370747
Italy,04/05/2019,0.00605428
Italy,04/05/2019,0.149338
Italy,04/05/2019,0.147772
Italy,05/05/2019,0.200995
Italy,05/05/2019,0.20652
Italy,05/05/2019,0.037694
Italy,05/05/2019,0.00614501
Italy,05/05/2019,0.191764
Italy,05/05/2019,0.107233
Italy,06/05/2019,0.255923
Italy,06/05/2019,0.242541
Italy,06/05/2019,0.0374562
Italy,06/05/2019,0.00695314
Italy,06/05/2019,0.190913
Italy,06/05/2019,0.136537
Italy,07/05/2019,0.292929
Italy,07/05/2019,0.294561
Italy,07/05/2019,0.0330275
Italy,07/05/2019,0.00664136
Italy,07/05/2019,0.173122
Italy,07/05/2019,0.156281
Italy,08/05/2019,0.340195
Italy,08/05/2019,0.29458
Italy,08/05/2019,0.0329531
Italy,08/05/2019,0.00680437
Italy,08/05/2019,0.167111
Italy,08/05/2019,0.181498
Italy,09/05/2019,0.310843
Italy,09/05/2019,0.294499
Italy,09/05/2019,0.0319561
Italy,09/05/2019,0.00690305
Italy,09/05/2019,0.139576
Italy,09/05/2019,0.165838
Italy,10/05/2019,0.313345
Italy,10/05/2019,0.295997
Italy,10/05/2019,0.0371337
Italy,10/05/2019,0.00712312
Italy,10/05/2019,0.116798
Italy,10/05/2019,0.167173
Italy,11/05/2019,0.231516
Italy,11/05/2019,0.265264
Italy,11/05/2019,0.0372263
Italy,11/05/2019,0.00629024
Italy,11/05/2019,0.120465
Italy,11/05/2019,0.123516
Italy,12/05/2019,0.2096
Italy,12/05/2019,0.214735
Italy,12/05/2019,0.0370327
Italy,12/05/2019,0.00616816
Italy,12/05/2019,0.150882
Italy,12/05/2019,0.111824
Italy,13/05/2019,0.330868
Italy,13/05/2019,0.241409
Italy,13/05/2019,0.0360389
Italy,13/05/2019,0.00695417
Italy,13/05/2019,0.142129
Italy,13/05/2019,0.176522
Italy,14/05/2019,0.301442
Italy,14/05/2019,0.29371
Italy,14/05/2019,0.0336368
Italy,14/05/2019,0.00653058
Italy,14/05/2019,0.159087
Italy,14/05/2019,0.160823
Italy,15/05/2019,0.333146
Italy,15/05/2019,0.294295
Italy,15/05/2019,0.0336403
Italy,15/05/2019,0.00682844
Italy,15/05/2019,0.188878
Italy,15/05/2019,0.177737
Italy,16/05/2019,0.314315
Italy,16/05/2019,0.29402
Italy,16/05/2019,0.034002
Italy,16/05/2019,0.00689375
Italy,16/05/2019,0.154486
Italy,16/05/2019,0.16769
Italy,17/05/2019,0.310067
Italy,17/05/2019,0.296145
Italy,17/05/2019,0.0368312
Italy,17/05/2019,0.00695902
Italy,17/05/2019,0.137168
Italy,17/05/2019,0.165424
Italy,18/05/2019,0.239282
Italy,18/05/2019,0.264961
Italy,18/05/2019,0.0378601
Italy,18/05/2019,0.00613232
Italy,18/05/2019,0.137815
Italy,18/05/2019,0.12766
Italy,19/05/2019,0.207572
Italy,19/05/2019,0.215181
Italy,19/05/2019,0.0380112
Italy,19/05/2019,0.00612265
Italy,19/05/2019,0.137733
Italy,19/05/2019,0.110742
Italy,20/05/2019,0.257317
Italy,20/05/2019,0.244351
Italy,20/05/2019,0.0359014
Italy,20/05/2019,0.00692222
Italy,20/05/2019,0.135373
Italy,20/05/2019,0.137282
Italy,21/05/2019,0.24488
Italy,21/05/2019,0.292466
Italy,21/05/2019,0.0313572
Italy,21/05/2019,0.00469457
Italy,21/05/2019,0.111494
Italy,21/05/2019,0.130646
Italy,22/05/2019,0.255127
Italy,22/05/2019,0.29208
Italy,22/05/2019,0.0338763
Italy,22/05/2019,0.00678177
Italy,22/05/2019,0.101332
Italy,22/05/2019,0.136113
Italy,23/05/2019,0.263729
Italy,23/05/2019,0.293714
Italy,23/05/2019,0.0349527
Italy,23/05/2019,0.00687003
