country,date,value
France,02/02/2019,0.0443574
France,02/02/2019,0.0118032
France,02/02/2019,0.415629
France,02/02/2019,0.145336
France,03/02/2019,0.216579
France,03/02/2019,0.254941
France,03/02/2019,0.0498246
France,03/02/2019,0.0130888
France,03/02/2019,0.439786
France,03/02/2019,0.119302
France,04/02/2019,0.304201
France,04/02/2019,0.364595
France,04/02/2019,0.0430927
France,04/02/2019,0.0138547
France,04/02/2019,0.45704
France,04/02/2019,0.167568
France,05/02/2019,0.308455
France,05/02/2019,0.374194
France,05/02/2019,0.0414834
France,05/02/2019,0.0120337
France,05/02/2019,0.411638
France,05/02/2019,0.169911
France,06/02/2019,0.291433
France,06/02/2019,0.369954
France,06/02/2019,0.0383903
France,06/02/2019,0.0126767
France,06/02/2019,0.364015
France,06/02/2019,0.160535
France,07/02/2019,0.248175
France,07/02/2019,0.373942
France,07/02/2019,0.0457268
France,07/02/2019,0.0125423
France,07/02/2019,0.350625
France,07/02/2019,0.136706
France,08/02/2019,0.18917
France,08/02/2019,0.375844
France,08/02/2019,0.0464387
France,08/02/2019,0.0143275
France,08/02/2019,0.338386
France,08/02/2019,0.104203
France,09/02/2019,0.113661
France,09/02/2019,0.333256
France,09/02/2019,0.0473213
France,09/02/2019,0.0120343
France,09/02/2019,0.307955
France,09/02/2019,0.0626097
France,10/02/2019,0.113859
France,10/02/2019,0.267676
France,10/02/2019,0.0510609
France,10/02/2019,0.012614
France,10/02/2019,0.323844
France,10/02/2019,0.0627189
France,11/02/2019,0.242173
France,11/02/2019,0.363827
France,11/02/2019,0.0454142
France,11/02/2019,0.0134381
France,11/02/2019,0.380667
France,11/02/2019,0.1334
France,12/02/2019,0.304459
France,12/02/2019,0.369283
France,12/02/2019,0.0412048
France,12/02/2019,0.0122551
France,12/02/2019,0.415804
France,12/02/2019,0.16771
France,13/02/2019,0.295957
France,13/02/2019,0.365998
France,13/02/2019,0.0413489
France,13/02/2019,0.0125816
France,13/02/2019,0.4168
France,13/02/2019,0.163027
France,14/02/2019,0.303753
France,14/02/2019,0.371469
France,14/02/2019,0.0458147
France,14/02/2019,0.0127279
France,14/02/2019,0.3727
France,14/02/2019,0.167321
France,15/02/2019,0.29879
France,15/02/2019,0.376193
France,15/02/2019,0.0487068
France,15/02/2019,0.0144514
France,15/02/2019,0.346426
France,15/02/2019,0.164587
France,16/02/2019,0.181652
France,16/02/2019,0.331844
France,16/02/2019,0.049976
France,16/02/2019,0.0127156
France,16/02/2019,0.33906
France,16/02/2019,0.100062
France,17/02/2019,0.114172
France,17/02/2019,0.27281
France,17/02/2019,0.0510543
France,17/02/2019,0.013792
France,17/02/2019,0.313016
France,17/02/2019,0.0628915
France,18/02/2019,0.248618
France,18/02/2019,0.359002
France,18/02/2019,0.0464812
France,18/02/2019,0.0130357
France,18/02/2019,0.327086
France,18/02/2019,0.13695
France,19/02/2019,0.287023
France,19/02/2019,0.36547
France,19/02/2019,0.0427114
France,19/02/2019,0.0120831
France,19/02/2019,0.350242
France,19/02/2019,0.158105
France,20/02/2019,0.294274
France,20/02/2019,0.373285
France,20/02/2019,0.0410025
France,20/02/2019,0.012687
France,20/02/2019,0.356194
France,20/02/2019,0.1621
France,21/02/2019,0.276035
France,21/02/2019,0.367739
France,21/02/2019,0.0456843
France,21/02/2019,0.0126593
France,21/02/2019,0.332385
France,21/02/2019,0.152053
France,22/02/2019,0.283415
France,22/02/2019,0.371779
France,22/02/2019,0.0487206
France,22/02/2019,0.0141905
France,22/02/2019,0.299272
France,22/02/2019,0.156118
France,23/02/2019,0.144574
France,23/02/2019,0.322327
France,23/02/2019,0.0499444
France,23/02/2019,0.0120645
France,23/02/2019,0.298837
France,23/02/2019,0.0796382
France,24/02/2019,0.15146
France,24/02/2019,0.264264
France,24/02/2019,0.0516586
France,24/02/2019,0.0136885
France,24/02/2019,0.32598
France,24/02/2019,0.0834314
France,25/02/2019,0.266144
France,25/02/2019,0.357514
France,25/02/2019,0.0469973
France,25/02/2019,0.0137054
France,25/02/2019,0.306793
France,25/02/2019,0.146604
France,26/02/2019,0.294857
France,26/02/2019,0.36712
France,26/02/2019,0.0440332
France,26/02/2019,0.0121399
