country,year,temp_c,base,anom
Mexico,1901,20.849999999999998,21.7925,-0.9425000000000026
Mexico,1902,21.0,21.7925,-0.7925000000000004
Mexico,1903,20.325,21.7925,-1.4675000000000011
Mexico,1904,20.775000000000002,21.7925,-1.0174999999999983
Mexico,1905,20.575,21.7925,-1.2175000000000011
Mexico,1906,20.625,21.7925,-1.1675000000000004
Mexico,1907,21.008333333333333,21.7925,-0.7841666666666676
Mexico,1908,20.833333333333332,21.7925,-0.9591666666666683
Mexico,1909,20.775000000000002,21.7925,-1.0174999999999983
Mexico,1910,20.8,21.7925,-0.9924999999999997
Mexico,1911,20.791666666666668,21.7925,-1.0008333333333326
Mexico,1912,20.291666666666668,21.7925,-1.5008333333333326
Mexico,1913,20.283333333333335,21.7925,-1.5091666666666654
Mexico,1914,20.608333333333334,21.7925,-1.1841666666666661
Mexico,1915,20.641666666666666,21.7925,-1.1508333333333347
Mexico,1916,20.983333333333334,21.7925,-0.8091666666666661
Mexico,1917,20.7,21.7925,-1.0925000000000011
Mexico,1918,20.724999999999998,21.7925,-1.0675000000000026
Mexico,1919,20.325,21.7925,-1.4675000000000011
Mexico,1920,20.508333333333333,21.7925,-1.2841666666666676
Mexico,1921,20.95,21.7925,-0.8425000000000011
Mexico,1922,20.816666666666666,21.7925,-0.975833333333334
Mexico,1923,20.633333333333333,21.7925,-1.1591666666666676
Mexico,1924,20.508333333333333,21.7925,-1.2841666666666676
Mexico,1925,20.724999999999998,21.7925,-1.0675000000000026
Mexico,1926,20.666666666666668,21.7925,-1.1258333333333326
Mexico,1927,21.108333333333334,21.7925,-0.6841666666666661
Mexico,1928,20.825,21.7925,-0.9675000000000011
Mexico,1929,20.641666666666666,21.7925,-1.1508333333333347
Mexico,1930,20.533333333333335,21.7925,-1.2591666666666654
Mexico,1931,20.608333333333334,21.7925,-1.1841666666666661
Mexico,1932,20.608333333333334,21.7925,-1.1841666666666661
Mexico,1933,21.125,21.7925,-0.6675000000000004
Mexico,1934,21.308333333333334,21.7925,-0.48416666666666686
Mexico,1935,20.866666666666667,21.7925,-0.9258333333333333
Mexico,1936,20.891666666666666,21.7925,-0.9008333333333347
Mexico,1937,20.95,21.7925,-0.8425000000000011
Mexico,1938,20.983333333333334,21.7925,-0.8091666666666661
Mexico,1939,21.025000000000002,21.7925,-0.7674999999999983
Mexico,1940,20.933333333333334,21.7925,-0.8591666666666669
Mexico,1941,20.875,21.7925,-0.9175000000000004
Mexico,1942,20.95,21.7925,-0.8425000000000011
Mexico,1943,21.125,21.7925,-0.6675000000000004
Mexico,1944,20.833333333333332,21.7925,-0.9591666666666683
Mexico,1945,21.241666666666667,21.7925,-0.5508333333333333
Mexico,1946,21.325,21.7925,-0.46750000000000114
Mexico,1947,21.066666666666666,21.7925,-0.725833333333334
Mexico,1948,21.2,21.7925,-0.5925000000000011
Mexico,1949,21.10833333333333,21.7925,-0.6841666666666697
Mexico,1950,21.541666666666668,21.7925,-0.2508333333333326
Mexico,1951,21.224999999999998,21.7925,-0.5675000000000026
Mexico,1952,21.058333333333334,21.7925,-0.7341666666666669
Mexico,1953,21.34166666666667,21.7925,-0.45083333333333186
Mexico,1954,21.491666666666664,21.7925,-0.30083333333333684
Mexico,1955,20.916666666666668,21.7925,-0.8758333333333326
Mexico,1956,21.091666666666665,21.7925,-0.7008333333333354
Mexico,1957,21.34166666666667,21.7925,-0.45083333333333186
Mexico,1958,21.008333333333333,21.7925,-0.7841666666666676
Mexico,1959,21.025000000000002,21.7925,-0.7674999999999983
Mexico,1960,20.925,21.7925,-0.8674999999999997
Mexico,1961,20.941666666666666,21.7925,-0.850833333333334
Mexico,1962,21.275000000000002,21.7925,-0.5174999999999983
Mexico,1963,21.116666666666667,21.7925,-0.6758333333333333
Mexico,1964,20.758333333333333,21.7925,-1.0341666666666676
Mexico,1965,20.941666666666666,21.7925,-0.850833333333334
Mexico,1966,20.6,21.7925,-1.192499999999999
Mexico,1967,20.941666666666666,21.7925,-0.850833333333334
Mexico,1968,20.491666666666667,21.7925,-1.3008333333333333
Mexico,1969,21.125,21.7925,-0.6675000000000004
Mexico,1970,20.716666666666665,21.7925,-1.0758333333333354
Mexico,1971,20.825,21.7925,-0.9675000000000011
Mexico,1972,21.2,21.7925,-0.5925000000000011
Mexico,1973,20.708333333333332,21.7925,-1.0841666666666683
Mexico,1974,20.833333333333332,21.7925,-0.9591666666666683
Mexico,1975,20.599999999999998,21.7925,-1.1925000000000026
Mexico,1976,20.333333333333332,21.7925,-1.4591666666666683
Mexico,1977,21.099999999999998,21.7925,-0.6925000000000026
Mexico,1978,20.883333333333333,21.7925,-0.9091666666666676
Mexico,1979,20.616666666666667,21.7925,-1.1758333333333333
Mexico,1980,21.2,21.7925,-0.5925000000000011
Mexico,1981,21.158333333333335,21.7925,-0.6341666666666654
Mexico,1982,21.208333333333332,21.7925,-0.5841666666666683
Mexico,1983,20.95,21.7925,-0.8425000000000011
Mexico,1984,20.925,21.7925,-0.8674999999999997
Mexico,1985,20.983333333333334,21.7925,-0.8091666666666661
Mexico,1986,21.34166666666667,21.7925,-0.45083333333333186
Mexico,1987,20.849999999999998,21.7925,-0.9425000000000026
Mexico,1988,21.016666666666666,21.7925,-0.7758333333333347
Mexico,1989,21.3,21.7925,-0.4924999999999997
Mexico,1990,21.425,21.7925,-0.3674999999999997
Mexico,1991,21.333333333333332,21.7925,-0.4591666666666683
Mexico,1992,21.125,21.7925,-0.6675000000000004
Mexico,1993,21.291666666666668,21.7925,-0.5008333333333326
Mexico,1994,21.71666666666667,21.7925,-0.07583333333333186
Mexico,1995,21.71666666666667,21.7925,-0.07583333333333186
Mexico,1996,21.616666666666664,21.7925,-0.17583333333333684
Mexico,1997,21.25,21.7925,-0.5425000000000004
Mexico,1998,21.8,21.7925,0.007500000000000284
Mexico,1999,21.55,21.7925,-0.24249999999999972
Mexico,2000,21.7,21.7925,-0.09250000000000114
Mexico,2001,21.508333333333336,21.7925,-0.284166666666664
Mexico,2002,21.575,21.7925,-0.21750000000000114
Mexico,2003,21.7,21.7925,-0.09250000000000114
Mexico,2004,21.5,21.7925,-0.2925000000000004
Mexico,2005,21.8,21.7925,0.007500000000000284
Mexico,2006,21.96666666666667,21.7925,0.17416666666666814
Mexico,2007,21.59166666666667,21.7925,-0.20083333333333186
Mexico,2008,21.608333333333334,21.7925,-0.18416666666666615
Mexico,2009,21.958333333333332,21.7925,0.16583333333333172
Mexico,2010,21.358333333333334,21.7925,-0.43416666666666615
Mexico,2011,22.066666666666666,21.7925,0.274166666666666
Mexico,2012,22.308333333333334,21.7925,0.5158333333333331
Mexico,2013,21.741666666666664,21.7925,-0.05083333333333684
Mexico,2014,21.900000000000002,21.7925,0.1075000000000017
Mexico,2015,22.108333333333334,21.7925,0.31583333333333385
Mexico,2016,22.358333333333334,21.7925,0.5658333333333339
Mexico,2017,22.583333333333332,21.7925,0.7908333333333317
Mexico,2018,22.166666666666668,21.7925,0.3741666666666674
Mexico,2019,22.266666666666666,21.7925,0.4741666666666653
Mexico,2020,22.608333333333334,21.7925,0.8158333333333339
