country,year,temp_c,base,anom
Gabon,1901,24.55,25.208055555555557,-0.6580555555555563
Gabon,1902,24.741666666666664,25.208055555555557,-0.4663888888888934
Gabon,1903,24.883333333333336,25.208055555555557,-0.3247222222222206
Gabon,1904,24.575,25.208055555555557,-0.6330555555555577
Gabon,1905,24.974999999999998,25.208055555555557,-0.23305555555555912
Gabon,1906,24.891666666666666,25.208055555555557,-0.3163888888888913
Gabon,1907,24.958333333333332,25.208055555555557,-0.24972222222222484
Gabon,1908,24.541666666666668,25.208055555555557,-0.6663888888888891
Gabon,1909,25.125,25.208055555555557,-0.08305555555555699
Gabon,1910,24.525000000000002,25.208055555555557,-0.6830555555555549
Gabon,1911,24.96666666666667,25.208055555555557,-0.24138888888888843
Gabon,1912,25.025000000000002,25.208055555555557,-0.18305555555555486
Gabon,1913,24.59166666666667,25.208055555555557,-0.6163888888888884
Gabon,1914,25.0,25.208055555555557,-0.208055555555557
Gabon,1915,24.816666666666666,25.208055555555557,-0.39138888888889056
Gabon,1916,24.8,25.208055555555557,-0.4080555555555563
Gabon,1917,24.816666666666666,25.208055555555557,-0.39138888888889056
Gabon,1918,24.808333333333334,25.208055555555557,-0.3997222222222234
Gabon,1919,24.808333333333334,25.208055555555557,-0.3997222222222234
Gabon,1920,24.808333333333334,25.208055555555557,-0.3997222222222234
Gabon,1921,24.808333333333334,25.208055555555557,-0.3997222222222234
Gabon,1922,24.808333333333334,25.208055555555557,-0.3997222222222234
Gabon,1923,24.8,25.208055555555557,-0.4080555555555563
Gabon,1924,24.84166666666667,25.208055555555557,-0.36638888888888843
Gabon,1925,24.808333333333334,25.208055555555557,-0.3997222222222234
Gabon,1926,24.825,25.208055555555557,-0.3830555555555577
Gabon,1927,24.833333333333332,25.208055555555557,-0.37472222222222484
Gabon,1928,24.84166666666667,25.208055555555557,-0.36638888888888843
Gabon,1929,24.78333333333333,25.208055555555557,-0.42472222222222555
Gabon,1930,24.825,25.208055555555557,-0.3830555555555577
Gabon,1931,24.84166666666667,25.208055555555557,-0.36638888888888843
Gabon,1932,24.78333333333333,25.208055555555557,-0.42472222222222555
Gabon,1933,24.858333333333334,25.208055555555557,-0.3497222222222227
Gabon,1934,24.875,25.208055555555557,-0.333055555555557
Gabon,1935,24.84166666666667,25.208055555555557,-0.36638888888888843
Gabon,1936,24.8,25.208055555555557,-0.4080555555555563
Gabon,1937,24.875,25.208055555555557,-0.333055555555557
Gabon,1938,24.833333333333332,25.208055555555557,-0.37472222222222484
Gabon,1939,24.849999999999998,25.208055555555557,-0.3580555555555591
Gabon,1940,24.825,25.208055555555557,-0.3830555555555577
Gabon,1941,25.325,25.208055555555557,0.1169444444444423
Gabon,1942,25.183333333333334,25.208055555555557,-0.024722222222223422
Gabon,1943,24.675,25.208055555555557,-0.5330555555555563
Gabon,1944,25.258333333333336,25.208055555555557,0.05027777777777942
Gabon,1945,25.183333333333334,25.208055555555557,-0.024722222222223422
Gabon,1946,24.983333333333334,25.208055555555557,-0.2247222222222227
Gabon,1947,25.3,25.208055555555557,0.09194444444444372
Gabon,1948,24.883333333333336,25.208055555555557,-0.3247222222222206
Gabon,1949,25.258333333333336,25.208055555555557,0.05027777777777942
Gabon,1950,25.075,25.208055555555557,-0.1330555555555577
Gabon,1951,25.191666666666666,25.208055555555557,-0.016388888888890563
Gabon,1952,25.208333333333332,25.208055555555557,0.00027777777777515666
Gabon,1953,25.075,25.208055555555557,-0.1330555555555577
Gabon,1954,24.724999999999998,25.208055555555557,-0.4830555555555591
Gabon,1955,24.849999999999998,25.208055555555557,-0.3580555555555591
Gabon,1956,24.816666666666666,25.208055555555557,-0.39138888888889056
Gabon,1957,25.09166666666667,25.208055555555557,-0.11638888888888843
Gabon,1958,25.03333333333333,25.208055555555557,-0.17472222222222555
Gabon,1959,25.058333333333334,25.208055555555557,-0.14972222222222342
Gabon,1960,25.25,25.208055555555557,0.04194444444444301
Gabon,1961,24.925,25.208055555555557,-0.2830555555555563
Gabon,1962,24.983333333333334,25.208055555555557,-0.2247222222222227
Gabon,1963,25.28333333333333,25.208055555555557,0.07527777777777445
Gabon,1964,24.983333333333334,25.208055555555557,-0.2247222222222227
Gabon,1965,24.958333333333332,25.208055555555557,-0.24972222222222484
Gabon,1966,25.316666666666666,25.208055555555557,0.10861111111110944
Gabon,1967,24.974999999999998,25.208055555555557,-0.23305555555555912
Gabon,1968,24.991666666666664,25.208055555555557,-0.2163888888888934
Gabon,1969,25.2,25.208055555555557,-0.008055555555557703
Gabon,1970,25.15833333333333,25.208055555555557,-0.049722222222225554
Gabon,1971,24.633333333333336,25.208055555555557,-0.5747222222222206
Gabon,1972,24.59166666666667,25.208055555555557,-0.6163888888888884
Gabon,1973,24.825,25.208055555555557,-0.3830555555555577
Gabon,1974,24.333333333333332,25.208055555555557,-0.8747222222222248
Gabon,1975,24.375,25.208055555555557,-0.833055555555557
Gabon,1976,24.125,25.208055555555557,-1.083055555555557
Gabon,1977,24.608333333333334,25.208055555555557,-0.5997222222222227
Gabon,1978,24.583333333333332,25.208055555555557,-0.6247222222222248
Gabon,1979,25.0,25.208055555555557,-0.208055555555557
Gabon,1980,24.875,25.208055555555557,-0.333055555555557
Gabon,1981,24.866666666666664,25.208055555555557,-0.3413888888888934
Gabon,1982,24.683333333333334,25.208055555555557,-0.5247222222222234
Gabon,1983,25.05,25.208055555555557,-0.15805555555555628
Gabon,1984,25.108333333333334,25.208055555555557,-0.09972222222222271
Gabon,1985,24.825,25.208055555555557,-0.3830555555555577
