country,year,temp_c,base,anom
Tanzania,1901,22.266666666666666,22.942156862745097,-0.6754901960784316
Tanzania,1902,22.583333333333332,22.942156862745097,-0.3588235294117652
Tanzania,1903,22.375,22.942156862745097,-0.5671568627450974
Tanzania,1904,22.150000000000002,22.942156862745097,-0.7921568627450952
Tanzania,1905,22.224999999999998,22.942156862745097,-0.7171568627450995
Tanzania,1906,21.84166666666667,22.942156862745097,-1.1004901960784288
Tanzania,1907,21.875,22.942156862745097,-1.0671568627450974
Tanzania,1908,22.308333333333334,22.942156862745097,-0.6338235294117638
Tanzania,1909,21.741666666666664,22.942156862745097,-1.2004901960784338
Tanzania,1910,21.616666666666664,22.942156862745097,-1.3254901960784338
Tanzania,1911,21.858333333333334,22.942156862745097,-1.083823529411763
Tanzania,1912,21.833333333333332,22.942156862745097,-1.1088235294117652
Tanzania,1913,21.766666666666666,22.942156862745097,-1.1754901960784316
Tanzania,1914,21.96666666666667,22.942156862745097,-0.9754901960784288
Tanzania,1915,21.916666666666668,22.942156862745097,-1.0254901960784295
Tanzania,1916,21.71666666666667,22.942156862745097,-1.2254901960784288
Tanzania,1917,21.5,22.942156862745097,-1.4421568627450974
Tanzania,1918,21.666666666666668,22.942156862745097,-1.2754901960784295
Tanzania,1919,21.78333333333333,22.942156862745097,-1.158823529411766
Tanzania,1920,21.766666666666666,22.942156862745097,-1.1754901960784316
Tanzania,1921,22.358333333333334,22.942156862745097,-0.5838235294117631
Tanzania,1922,22.333333333333332,22.942156862745097,-0.6088235294117652
Tanzania,1923,22.275000000000002,22.942156862745097,-0.6671568627450952
Tanzania,1924,22.433333333333334,22.942156862745097,-0.5088235294117638
Tanzania,1925,22.391666666666666,22.942156862745097,-0.5504901960784316
Tanzania,1926,22.53333333333333,22.942156862745097,-0.4088235294117659
Tanzania,1927,22.433333333333334,22.942156862745097,-0.5088235294117638
Tanzania,1928,22.558333333333334,22.942156862745097,-0.3838235294117638
Tanzania,1929,21.641666666666666,22.942156862745097,-1.3004901960784316
Tanzania,1930,21.724999999999998,22.942156862745097,-1.2171568627450995
Tanzania,1931,22.233333333333334,22.942156862745097,-0.7088235294117631
Tanzania,1932,21.983333333333334,22.942156862745097,-0.9588235294117631
Tanzania,1933,21.916666666666668,22.942156862745097,-1.0254901960784295
Tanzania,1934,21.916666666666668,22.942156862745097,-1.0254901960784295
Tanzania,1935,22.075,22.942156862745097,-0.8671568627450981
Tanzania,1936,21.983333333333334,22.942156862745097,-0.9588235294117631
Tanzania,1937,21.90833333333333,22.942156862745097,-1.033823529411766
Tanzania,1938,22.141666666666666,22.942156862745097,-0.8004901960784316
Tanzania,1939,22.116666666666664,22.942156862745097,-0.8254901960784338
Tanzania,1940,22.40833333333333,22.942156862745097,-0.5338235294117659
Tanzania,1941,22.558333333333334,22.942156862745097,-0.3838235294117638
Tanzania,1942,22.258333333333336,22.942156862745097,-0.6838235294117609
Tanzania,1943,22.224999999999998,22.942156862745097,-0.7171568627450995
Tanzania,1944,22.34166666666667,22.942156862745097,-0.6004901960784288
Tanzania,1945,22.266666666666666,22.942156862745097,-0.6754901960784316
Tanzania,1946,22.308333333333334,22.942156862745097,-0.6338235294117638
Tanzania,1947,22.2,22.942156862745097,-0.7421568627450981
Tanzania,1948,22.425,22.942156862745097,-0.5171568627450966
Tanzania,1949,22.733333333333334,22.942156862745097,-0.20882352941176308
Tanzania,1950,22.058333333333334,22.942156862745097,-0.8838235294117638
Tanzania,1951,22.34166666666667,22.942156862745097,-0.6004901960784288
Tanzania,1952,22.650000000000002,22.942156862745097,-0.2921568627450952
Tanzania,1953,22.7,22.942156862745097,-0.24215686274509807
Tanzania,1954,22.53333333333333,22.942156862745097,-0.4088235294117659
Tanzania,1955,22.40833333333333,22.942156862745097,-0.5338235294117659
Tanzania,1956,22.133333333333336,22.942156862745097,-0.8088235294117609
Tanzania,1957,22.508333333333336,22.942156862745097,-0.43382352941176094
Tanzania,1958,22.724999999999998,22.942156862745097,-0.2171568627450995
Tanzania,1959,22.616666666666664,22.942156862745097,-0.32549019607843377
Tanzania,1960,22.375,22.942156862745097,-0.5671568627450974
Tanzania,1961,22.625,22.942156862745097,-0.31715686274509736
Tanzania,1962,22.191666666666666,22.942156862745097,-0.7504901960784309
Tanzania,1963,22.066666666666666,22.942156862745097,-0.8754901960784309
Tanzania,1964,22.125,22.942156862745097,-0.8171568627450974
Tanzania,1965,22.116666666666664,22.942156862745097,-0.8254901960784338
Tanzania,1966,22.541666666666668,22.942156862745097,-0.4004901960784295
Tanzania,1967,22.325,22.942156862745097,-0.6171568627450981
Tanzania,1968,21.96666666666667,22.942156862745097,-0.9754901960784288
Tanzania,1969,22.633333333333336,22.942156862745097,-0.30882352941176094
Tanzania,1970,22.458333333333332,22.942156862745097,-0.4838235294117652
Tanzania,1971,22.058333333333334,22.942156862745097,-0.8838235294117638
Tanzania,1972,22.425,22.942156862745097,-0.5171568627450966
Tanzania,1973,22.59166666666667,22.942156862745097,-0.3504901960784288
Tanzania,1974,22.183333333333334,22.942156862745097,-0.7588235294117638
Tanzania,1975,22.241666666666664,22.942156862745097,-0.7004901960784338
