country,year,temp_c,base,anom
Turkmenistan,1901,15.683333333333332,16.3325,-0.6491666666666678
Turkmenistan,1902,15.75,16.3325,-0.5824999999999996
Turkmenistan,1903,14.716666666666667,16.3325,-1.6158333333333328
Turkmenistan,1904,14.883333333333333,16.3325,-1.4491666666666667
Turkmenistan,1905,14.891666666666666,16.3325,-1.4408333333333339
Turkmenistan,1906,15.266666666666666,16.3325,-1.0658333333333339
Turkmenistan,1907,14.441666666666668,16.3325,-1.8908333333333314
Turkmenistan,1908,14.966666666666667,16.3325,-1.3658333333333328
Turkmenistan,1909,15.883333333333333,16.3325,-0.4491666666666667
Turkmenistan,1910,15.333333333333334,16.3325,-0.9991666666666656
Turkmenistan,1911,14.233333333333334,16.3325,-2.0991666666666653
Turkmenistan,1912,15.308333333333332,16.3325,-1.0241666666666678
Turkmenistan,1913,15.325000000000001,16.3325,-1.0074999999999985
Turkmenistan,1914,16.033333333333335,16.3325,-0.2991666666666646
Turkmenistan,1915,16.591666666666665,16.3325,0.25916666666666544
Turkmenistan,1916,14.858333333333334,16.3325,-1.4741666666666653
Turkmenistan,1917,15.866666666666667,16.3325,-0.46583333333333243
Turkmenistan,1918,14.625,16.3325,-1.7074999999999996
Turkmenistan,1919,14.983333333333334,16.3325,-1.3491666666666653
Turkmenistan,1920,13.950000000000001,16.3325,-2.3824999999999985
Turkmenistan,1921,14.816666666666668,16.3325,-1.5158333333333314
Turkmenistan,1922,15.841666666666667,16.3325,-0.4908333333333328
Turkmenistan,1923,14.841666666666667,16.3325,-1.4908333333333328
Turkmenistan,1924,14.941666666666668,16.3325,-1.3908333333333314
Turkmenistan,1925,15.816666666666668,16.3325,-0.5158333333333314
Turkmenistan,1926,15.291666666666666,16.3325,-1.0408333333333335
Turkmenistan,1927,15.275,16.3325,-1.0574999999999992
Turkmenistan,1928,14.158333333333333,16.3325,-2.1741666666666664
Turkmenistan,1929,14.049999999999999,16.3325,-2.2825000000000006
Turkmenistan,1930,14.366666666666667,16.3325,-1.9658333333333324
Turkmenistan,1931,14.008333333333333,16.3325,-2.3241666666666667
Turkmenistan,1932,14.566666666666668,16.3325,-1.7658333333333314
Turkmenistan,1933,14.791666666666666,16.3325,-1.5408333333333335
Turkmenistan,1934,13.924999999999999,16.3325,-2.4075000000000006
Turkmenistan,1935,14.816666666666668,16.3325,-1.5158333333333314
Turkmenistan,1936,15.299999999999999,16.3325,-1.0325000000000006
Turkmenistan,1937,14.708333333333334,16.3325,-1.6241666666666656
Turkmenistan,1938,15.533333333333333,16.3325,-0.7991666666666664
Turkmenistan,1939,15.775,16.3325,-0.5574999999999992
Turkmenistan,1940,16.224999999999998,16.3325,-0.1075000000000017
Turkmenistan,1941,16.541666666666668,16.3325,0.20916666666666828
Turkmenistan,1942,15.525,16.3325,-0.8074999999999992
Turkmenistan,1943,14.533333333333333,16.3325,-1.7991666666666664
Turkmenistan,1944,16.058333333333334,16.3325,-0.274166666666666
Turkmenistan,1945,14.716666666666667,16.3325,-1.6158333333333328
Turkmenistan,1946,15.275,16.3325,-1.0574999999999992
Turkmenistan,1947,15.991666666666667,16.3325,-0.34083333333333243
Turkmenistan,1948,15.416666666666666,16.3325,-0.9158333333333335
Turkmenistan,1949,13.975,16.3325,-2.3575
Turkmenistan,1950,14.125,16.3325,-2.2074999999999996
Turkmenistan,1951,14.908333333333333,16.3325,-1.4241666666666664
Turkmenistan,1952,15.066666666666668,16.3325,-1.2658333333333314
Turkmenistan,1953,15.366666666666667,16.3325,-0.9658333333333324
Turkmenistan,1954,14.483333333333334,16.3325,-1.8491666666666653
Turkmenistan,1955,16.3,16.3325,-0.03249999999999886
Turkmenistan,1956,14.958333333333334,16.3325,-1.3741666666666656
Turkmenistan,1957,14.558333333333332,16.3325,-1.7741666666666678
Turkmenistan,1958,15.75,16.3325,-0.5824999999999996
Turkmenistan,1959,14.541666666666666,16.3325,-1.7908333333333335
Turkmenistan,1960,15.141666666666666,16.3325,-1.1908333333333339
Turkmenistan,1961,16.016666666666666,16.3325,-0.31583333333333385
Turkmenistan,1962,15.424999999999999,16.3325,-0.9075000000000006
Turkmenistan,1963,16.099999999999998,16.3325,-0.2325000000000017
Turkmenistan,1964,14.483333333333334,16.3325,-1.8491666666666653
Turkmenistan,1965,15.666666666666666,16.3325,-0.6658333333333335
Turkmenistan,1966,16.266666666666666,16.3325,-0.06583333333333385
Turkmenistan,1967,15.424999999999999,16.3325,-0.9075000000000006
Turkmenistan,1968,15.549999999999999,16.3325,-0.7825000000000006
Turkmenistan,1969,13.75,16.3325,-2.5824999999999996
Turkmenistan,1970,15.808333333333332,16.3325,-0.5241666666666678
Turkmenistan,1971,16.158333333333335,16.3325,-0.17416666666666458
Turkmenistan,1972,13.725,16.3325,-2.6075
Turkmenistan,1973,15.566666666666668,16.3325,-0.7658333333333314
Turkmenistan,1974,14.549999999999999,16.3325,-1.7825000000000006
Turkmenistan,1975,15.691666666666668,16.3325,-0.6408333333333314
Turkmenistan,1976,14.808333333333332,16.3325,-1.5241666666666678
Turkmenistan,1977,15.666666666666666,16.3325,-0.6658333333333335
Turkmenistan,1978,15.358333333333334,16.3325,-0.9741666666666653
Turkmenistan,1979,15.916666666666666,16.3325,-0.4158333333333335
Turkmenistan,1980,15.641666666666666,16.3325,-0.6908333333333339
Turkmenistan,1981,16.241666666666667,16.3325,-0.09083333333333243
Turkmenistan,1982,14.883333333333333,16.3325,-1.4491666666666667
Turkmenistan,1983,16.525000000000002,16.3325,0.19250000000000256
