country,year,temp_c,base,anom
Isl_de_Horn,1901,26.45,27.18235294117647,-0.7323529411764724
Isl_de_Horn,1902,26.46666666666667,27.18235294117647,-0.7156862745098032
Isl_de_Horn,1903,26.308333333333334,27.18235294117647,-0.8740196078431381
Isl_de_Horn,1904,26.15833333333333,27.18235294117647,-1.0240196078431403
Isl_de_Horn,1905,26.191666666666666,27.18235294117647,-0.9906862745098053
Isl_de_Horn,1906,26.46666666666667,27.18235294117647,-0.7156862745098032
Isl_de_Horn,1907,26.2,27.18235294117647,-0.9823529411764724
Isl_de_Horn,1908,26.224999999999998,27.18235294117647,-0.9573529411764738
Isl_de_Horn,1909,26.058333333333334,27.18235294117647,-1.1240196078431381
Isl_de_Horn,1910,26.116666666666664,27.18235294117647,-1.0656862745098081
Isl_de_Horn,1911,26.474999999999998,27.18235294117647,-0.7073529411764738
Isl_de_Horn,1912,26.708333333333332,27.18235294117647,-0.47401960784313957
Isl_de_Horn,1913,26.599999999999998,27.18235294117647,-0.5823529411764738
Isl_de_Horn,1914,26.75,27.18235294117647,-0.4323529411764717
Isl_de_Horn,1915,26.400000000000002,27.18235294117647,-0.7823529411764696
Isl_de_Horn,1916,26.233333333333334,27.18235294117647,-0.9490196078431374
Isl_de_Horn,1917,26.166666666666668,27.18235294117647,-1.0156862745098039
Isl_de_Horn,1918,26.275000000000002,27.18235294117647,-0.9073529411764696
Isl_de_Horn,1919,26.733333333333334,27.18235294117647,-0.44901960784313744
Isl_de_Horn,1920,26.71666666666667,27.18235294117647,-0.46568627450980316
Isl_de_Horn,1921,26.566666666666666,27.18235294117647,-0.6156862745098053
Isl_de_Horn,1922,26.666666666666668,27.18235294117647,-0.5156862745098039
Isl_de_Horn,1923,26.425,27.18235294117647,-0.757352941176471
Isl_de_Horn,1924,26.65833333333333,27.18235294117647,-0.5240196078431403
Isl_de_Horn,1925,26.525000000000002,27.18235294117647,-0.6573529411764696
Isl_de_Horn,1926,26.741666666666664,27.18235294117647,-0.44068627450980813
Isl_de_Horn,1927,26.758333333333336,27.18235294117647,-0.4240196078431353
Isl_de_Horn,1928,26.666666666666668,27.18235294117647,-0.5156862745098039
Isl_de_Horn,1929,26.608333333333334,27.18235294117647,-0.5740196078431374
Isl_de_Horn,1930,26.641666666666666,27.18235294117647,-0.540686274509806
Isl_de_Horn,1931,26.508333333333336,27.18235294117647,-0.6740196078431353
Isl_de_Horn,1932,26.616666666666664,27.18235294117647,-0.5656862745098081
Isl_de_Horn,1933,26.566666666666666,27.18235294117647,-0.6156862745098053
Isl_de_Horn,1934,26.599999999999998,27.18235294117647,-0.5823529411764738
Isl_de_Horn,1935,26.683333333333334,27.18235294117647,-0.49901960784313815
Isl_de_Horn,1936,26.758333333333336,27.18235294117647,-0.4240196078431353
Isl_de_Horn,1937,26.666666666666668,27.18235294117647,-0.5156862745098039
Isl_de_Horn,1938,26.616666666666664,27.18235294117647,-0.5656862745098081
Isl_de_Horn,1939,26.458333333333332,27.18235294117647,-0.7240196078431396
Isl_de_Horn,1940,26.808333333333334,27.18235294117647,-0.37401960784313815
Isl_de_Horn,1941,26.900000000000002,27.18235294117647,-0.2823529411764696
Isl_de_Horn,1942,26.691666666666666,27.18235294117647,-0.4906862745098053
Isl_de_Horn,1943,26.741666666666664,27.18235294117647,-0.44068627450980813
Isl_de_Horn,1944,26.583333333333332,27.18235294117647,-0.5990196078431396
Isl_de_Horn,1945,26.599999999999998,27.18235294117647,-0.5823529411764738
Isl_de_Horn,1946,26.766666666666666,27.18235294117647,-0.415686274509806
Isl_de_Horn,1947,26.916666666666668,27.18235294117647,-0.26568627450980387
Isl_de_Horn,1948,26.650000000000002,27.18235294117647,-0.5323529411764696
Isl_de_Horn,1949,26.775000000000002,27.18235294117647,-0.4073529411764696
Isl_de_Horn,1950,26.691666666666666,27.18235294117647,-0.4906862745098053
Isl_de_Horn,1951,26.691666666666666,27.18235294117647,-0.4906862745098053
Isl_de_Horn,1952,26.958333333333332,27.18235294117647,-0.22401960784313957
Isl_de_Horn,1953,26.849999999999998,27.18235294117647,-0.33235294117647385
Isl_de_Horn,1954,26.708333333333332,27.18235294117647,-0.47401960784313957
Isl_de_Horn,1955,26.558333333333334,27.18235294117647,-0.6240196078431381
Isl_de_Horn,1956,26.641666666666666,27.18235294117647,-0.540686274509806
Isl_de_Horn,1957,26.791666666666668,27.18235294117647,-0.39068627450980387
