country,year,temp_c,base,anom
Colombia,1901,24.625,25.218055555555555,-0.593055555555555
Colombia,1902,24.508333333333336,25.218055555555555,-0.7097222222222186
Colombia,1903,24.541666666666668,25.218055555555555,-0.6763888888888872
Colombia,1904,24.558333333333334,25.218055555555555,-0.6597222222222214
Colombia,1905,24.483333333333334,25.218055555555555,-0.7347222222222207
Colombia,1906,24.483333333333334,25.218055555555555,-0.7347222222222207
Colombia,1907,24.575,25.218055555555555,-0.6430555555555557
Colombia,1908,24.46666666666667,25.218055555555555,-0.7513888888888864
Colombia,1909,24.525000000000002,25.218055555555555,-0.6930555555555529
Colombia,1910,24.53333333333333,25.218055555555555,-0.6847222222222236
Colombia,1911,24.558333333333334,25.218055555555555,-0.6597222222222214
Colombia,1912,24.508333333333336,25.218055555555555,-0.7097222222222186
Colombia,1913,24.625,25.218055555555555,-0.593055555555555
Colombia,1914,24.525000000000002,25.218055555555555,-0.6930555555555529
Colombia,1915,24.791666666666668,25.218055555555555,-0.42638888888888715
Colombia,1916,24.691666666666666,25.218055555555555,-0.5263888888888886
Colombia,1917,24.608333333333334,25.218055555555555,-0.6097222222222207
Colombia,1918,24.583333333333332,25.218055555555555,-0.6347222222222229
Colombia,1919,24.541666666666668,25.218055555555555,-0.6763888888888872
Colombia,1920,24.516666666666666,25.218055555555555,-0.7013888888888893
Colombia,1921,24.491666666666664,25.218055555555555,-0.7263888888888914
Colombia,1922,24.400000000000002,25.218055555555555,-0.8180555555555529
Colombia,1923,24.433333333333334,25.218055555555555,-0.7847222222222214
Colombia,1924,24.541666666666668,25.218055555555555,-0.6763888888888872
Colombia,1925,24.375,25.218055555555555,-0.843055555555555
Colombia,1926,24.825,25.218055555555555,-0.3930555555555557
Colombia,1927,24.425,25.218055555555555,-0.7930555555555543
Colombia,1928,24.558333333333334,25.218055555555555,-0.6597222222222214
Colombia,1929,24.53333333333333,25.218055555555555,-0.6847222222222236
Colombia,1930,24.666666666666668,25.218055555555555,-0.5513888888888872
Colombia,1931,24.78333333333333,25.218055555555555,-0.43472222222222356
Colombia,1932,24.675,25.218055555555555,-0.5430555555555543
Colombia,1933,24.683333333333334,25.218055555555555,-0.5347222222222214
Colombia,1934,24.71666666666667,25.218055555555555,-0.5013888888888864
Colombia,1935,24.65833333333333,25.218055555555555,-0.5597222222222236
Colombia,1936,24.866666666666664,25.218055555555555,-0.3513888888888914
Colombia,1937,24.733333333333334,25.218055555555555,-0.4847222222222207
Colombia,1938,24.583333333333332,25.218055555555555,-0.6347222222222229
Colombia,1939,24.65833333333333,25.218055555555555,-0.5597222222222236
Colombia,1940,24.900000000000002,25.218055555555555,-0.31805555555555287
Colombia,1941,25.383333333333336,25.218055555555555,0.1652777777777814
Colombia,1942,24.808333333333334,25.218055555555555,-0.40972222222222143
Colombia,1943,24.650000000000002,25.218055555555555,-0.5680555555555529
Colombia,1944,24.625,25.218055555555555,-0.593055555555555
Colombia,1945,24.625,25.218055555555555,-0.593055555555555
Colombia,1946,24.683333333333334,25.218055555555555,-0.5347222222222214
Colombia,1947,24.941666666666666,25.218055555555555,-0.2763888888888886
Colombia,1948,24.825,25.218055555555555,-0.3930555555555557
Colombia,1949,24.508333333333336,25.218055555555555,-0.7097222222222186
Colombia,1950,24.183333333333334,25.218055555555555,-1.0347222222222214
Colombia,1951,24.666666666666668,25.218055555555555,-0.5513888888888872
Colombia,1952,24.8,25.218055555555555,-0.4180555555555543
Colombia,1953,24.775000000000002,25.218055555555555,-0.44305555555555287
Colombia,1954,24.366666666666664,25.218055555555555,-0.8513888888888914
Colombia,1955,24.358333333333334,25.218055555555555,-0.8597222222222207
Colombia,1956,24.45,25.218055555555555,-0.7680555555555557
Colombia,1957,24.90833333333333,25.218055555555555,-0.30972222222222356
Colombia,1958,25.349999999999998,25.218055555555555,0.13194444444444287
Colombia,1959,24.941666666666666,25.218055555555555,-0.2763888888888886
Colombia,1960,24.808333333333334,25.218055555555555,-0.40972222222222143
Colombia,1961,24.75,25.218055555555555,-0.468055555555555
Colombia,1962,24.666666666666668,25.218055555555555,-0.5513888888888872
Colombia,1963,24.833333333333332,25.218055555555555,-0.38472222222222285
Colombia,1964,24.599999999999998,25.218055555555555,-0.6180555555555571
Colombia,1965,24.666666666666668,25.218055555555555,-0.5513888888888872
Colombia,1966,24.766666666666666,25.218055555555555,-0.4513888888888893
Colombia,1967,24.375,25.218055555555555,-0.843055555555555
Colombia,1968,24.383333333333336,25.218055555555555,-0.8347222222222186
Colombia,1969,25.0,25.218055555555555,-0.218055555555555
Colombia,1970,24.65833333333333,25.218055555555555,-0.5597222222222236
Colombia,1971,24.133333333333336,25.218055555555555,-1.0847222222222186
Colombia,1972,24.741666666666664,25.218055555555555,-0.4763888888888914
Colombia,1973,24.75,25.218055555555555,-0.468055555555555
Colombia,1974,24.208333333333332,25.218055555555555,-1.0097222222222229
Colombia,1975,24.125,25.218055555555555,-1.093055555555555
Colombia,1976,24.34166666666667,25.218055555555555,-0.8763888888888864
Colombia,1977,24.90833333333333,25.218055555555555,-0.30972222222222356
Colombia,1978,24.75,25.218055555555555,-0.468055555555555
Colombia,1979,24.841666666666665,25.218055555555555,-0.37638888888889
Colombia,1980,25.016666666666666,25.218055555555555,-0.20138888888888928
Colombia,1981,24.741666666666664,25.218055555555555,-0.4763888888888914
Colombia,1982,24.866666666666664,25.218055555555555,-0.3513888888888914
Colombia,1983,25.40833333333333,25.218055555555555,0.19027777777777644
Colombia,1984,24.599999999999998,25.218055555555555,-0.6180555555555571
