country,year,temp_c,base,anom
Mozambique,1901,23.808333333333334,24.558611111111112,-0.7502777777777787
Mozambique,1902,24.025000000000002,24.558611111111112,-0.5336111111111101
Mozambique,1903,24.09166666666667,24.558611111111112,-0.4669444444444437
Mozambique,1904,23.558333333333334,24.558611111111112,-1.0002777777777787
Mozambique,1905,24.008333333333336,24.558611111111112,-0.5502777777777759
Mozambique,1906,23.616666666666664,24.558611111111112,-0.9419444444444487
Mozambique,1907,23.433333333333334,24.558611111111112,-1.1252777777777787
Mozambique,1908,23.925,24.558611111111112,-0.6336111111111116
Mozambique,1909,23.71666666666667,24.558611111111112,-0.8419444444444437
Mozambique,1910,23.433333333333334,24.558611111111112,-1.1252777777777787
Mozambique,1911,23.474999999999998,24.558611111111112,-1.0836111111111144
Mozambique,1912,23.95,24.558611111111112,-0.608611111111113
Mozambique,1913,24.066666666666666,24.558611111111112,-0.49194444444444585
Mozambique,1914,24.3,24.558611111111112,-0.25861111111111157
Mozambique,1915,24.05,24.558611111111112,-0.5086111111111116
Mozambique,1916,24.075,24.558611111111112,-0.483611111111113
Mozambique,1917,23.958333333333332,24.558611111111112,-0.6002777777777801
Mozambique,1918,23.566666666666666,24.558611111111112,-0.9919444444444458
Mozambique,1919,23.7,24.558611111111112,-0.858611111111113
Mozambique,1920,24.075,24.558611111111112,-0.483611111111113
Mozambique,1921,23.816666666666666,24.558611111111112,-0.7419444444444458
Mozambique,1922,24.316666666666666,24.558611111111112,-0.24194444444444585
Mozambique,1923,24.09166666666667,24.558611111111112,-0.4669444444444437
Mozambique,1924,23.849999999999998,24.558611111111112,-0.7086111111111144
Mozambique,1925,23.766666666666666,24.558611111111112,-0.7919444444444466
Mozambique,1926,24.041666666666668,24.558611111111112,-0.5169444444444444
Mozambique,1927,23.816666666666666,24.558611111111112,-0.7419444444444458
Mozambique,1928,24.150000000000002,24.558611111111112,-0.40861111111111015
Mozambique,1929,24.09166666666667,24.558611111111112,-0.4669444444444437
Mozambique,1930,23.708333333333332,24.558611111111112,-0.8502777777777801
Mozambique,1931,24.308333333333334,24.558611111111112,-0.2502777777777787
Mozambique,1932,23.825,24.558611111111112,-0.733611111111113
Mozambique,1933,23.766666666666666,24.558611111111112,-0.7919444444444466
Mozambique,1934,23.991666666666664,24.558611111111112,-0.5669444444444487
Mozambique,1935,23.433333333333334,24.558611111111112,-1.1252777777777787
Mozambique,1936,23.650000000000002,24.558611111111112,-0.9086111111111101
Mozambique,1937,23.833333333333332,24.558611111111112,-0.7252777777777801
Mozambique,1938,24.025000000000002,24.558611111111112,-0.5336111111111101
Mozambique,1939,23.541666666666668,24.558611111111112,-1.0169444444444444
Mozambique,1940,24.05,24.558611111111112,-0.5086111111111116
Mozambique,1941,24.474999999999998,24.558611111111112,-0.08361111111111441
Mozambique,1942,24.258333333333336,24.558611111111112,-0.30027777777777587
Mozambique,1943,23.858333333333334,24.558611111111112,-0.700277777777778
Mozambique,1944,24.108333333333334,24.558611111111112,-0.450277777777778
Mozambique,1945,23.608333333333334,24.558611111111112,-0.950277777777778
Mozambique,1946,23.883333333333336,24.558611111111112,-0.6752777777777759
Mozambique,1947,24.116666666666664,24.558611111111112,-0.4419444444444487
Mozambique,1948,24.083333333333332,24.558611111111112,-0.47527777777778013
Mozambique,1949,24.241666666666664,24.558611111111112,-0.3169444444444487
Mozambique,1950,23.875,24.558611111111112,-0.6836111111111123
